"ID","Name","Gene_Target","entrez_id"
"DB06151","Acetylcysteine","CHUK",1147
"DB06151","Acetylcysteine","GRIN2B",2904
"DB06151","Acetylcysteine","GRIN1",2902
"DB06151","Acetylcysteine","GRIN2A",2903
"DB06151","Acetylcysteine","GRIN2D",2906
"DB06151","Acetylcysteine","GRIN3A",116443
"DB06151","Acetylcysteine","SLCO1B1",10599
"DB06151","Acetylcysteine","SLC22A6",9356
"DB06152","Nylidrin","CACNA1I",8911
"DB06152","Nylidrin","IFNAR2",3455
"DB06152","Nylidrin","COMT",1312
"DB06152","Nylidrin","CYP3A4",1576
"DB06153","Pizotifen","CHRM1",1128
"DB06153","Pizotifen","CHRM2",1129
"DB06153","Pizotifen","CHRM3",1131
"DB06153","Pizotifen","HTR2A",3356
"DB06153","Pizotifen","HTR2B",3357
"DB06153","Pizotifen","HTR2C",3358
"DB06153","Pizotifen","HTR1A",3350
"DB06153","Pizotifen","HTR1B",3351
"DB06153","Pizotifen","HTR1D",3352
"DB06153","Pizotifen","HRH1",3269
"DB06153","Pizotifen","ADRA1A",148
"DB06153","Pizotifen","ADRA1B",147
"DB06153","Pizotifen","ADRA1D",146
"DB06153","Pizotifen","ADRA2A",150
"DB06153","Pizotifen","ADRA2B",151
"DB06153","Pizotifen","ADRA2C",152
"DB06153","Pizotifen","UGT2B10",7365
"DB06154","Pentaerythritol tetranitrate","HBA1",3039
"DB06154","Pentaerythritol tetranitrate","HBB",3043
"DB06154","Pentaerythritol tetranitrate","GUCY1A2",2977
"DB06154","Pentaerythritol tetranitrate","NOS3",4846
"DB06154","Pentaerythritol tetranitrate","ALDH2",217
"DB06174","Noscapine","SIGMAR1",10280
"DB06174","Noscapine","CYP2C9",1559
"DB06174","Noscapine","CYP3A4",1576
"DB06196","Icatibant","BDKRB2",624
"DB06196","Icatibant","ANPEP",290
"DB06201","Rufinamide","GRM5",2915
"DB06201","Rufinamide","SCN9A",6335
"DB06201","Rufinamide","CES1",1066
"DB06201","Rufinamide","CYP2E1",1571
"DB06201","Rufinamide","CYP3A4",1576
"DB06201","Rufinamide","ALB",213
"DB06203","Alogliptin","DPP4",1803
"DB06203","Alogliptin","CYP3A4",1576
"DB06203","Alogliptin","CYP2D6",1565
"DB06204","Tapentadol","OPRM1",4988
"DB06204","Tapentadol","SLC6A2",6530
"DB06204","Tapentadol","OPRK1",4986
"DB06204","Tapentadol","OPRD1",4985
"DB06204","Tapentadol","HTR3A",3359
"DB06204","Tapentadol","SLC6A4",6532
"DB06204","Tapentadol","UGT1A9",54600
"DB06204","Tapentadol","UGT2B7",7364
"DB06204","Tapentadol","CYP2D6",1565
"DB06204","Tapentadol","CYP2C9",1559
"DB06204","Tapentadol","CYP2C19",1557
"DB06211","Doripenem","DPEP1",1800
"DB06211","Doripenem","SLC22A8",9376
"DB06212","Tolvaptan","AVPR2",554
"DB06212","Tolvaptan","AVPR1A",552
"DB06212","Tolvaptan","CYP3A4",1576
"DB06212","Tolvaptan","ABCB1",5243
"DB06216","Asenapine","DRD2",1813
"DB06216","Asenapine","HTR2A",3356
"DB06216","Asenapine","HTR1A",3350
"DB06216","Asenapine","HTR1B",3351
"DB06216","Asenapine","HTR2B",3357
"DB06216","Asenapine","HTR2C",3358
"DB06216","Asenapine","HTR5A",3361
"DB06216","Asenapine","HTR6",3362
"DB06216","Asenapine","HTR7",3363
"DB06216","Asenapine","ADRA2A",150
"DB06216","Asenapine","ADRA2B",151
"DB06216","Asenapine","ADRA2C",152
"DB06216","Asenapine","ADRA1A",148
"DB06216","Asenapine","DRD1",1812
"DB06216","Asenapine","DRD3",1814
"DB06216","Asenapine","DRD4",1815
"DB06216","Asenapine","HRH1",3269
"DB06216","Asenapine","HRH2",3274
"DB06216","Asenapine","ADRB1",153
"DB06216","Asenapine","ADRB2",154
"DB06216","Asenapine","CYP1A2",1544
"DB06216","Asenapine","CYP2D6",1565
"DB06216","Asenapine","UGT1A4",54657
"DB06216","Asenapine","CYP3A4",1576
"DB06218","Lacosamide","SCN9A",6335
"DB06218","Lacosamide","SCN3A",6328
"DB06218","Lacosamide","SCN10A",6336
"DB06218","Lacosamide","CYP2C19",1557
"DB06218","Lacosamide","CYP2C9",1559
"DB06218","Lacosamide","CYP3A4",1576
"DB06228","Rivaroxaban","F10",2159
"DB06228","Rivaroxaban","CYP3A4",1576
"DB06228","Rivaroxaban","CYP2J2",1573
"DB06228","Rivaroxaban","CYP3A5",1577
"DB06228","Rivaroxaban","ABCB1",5243
"DB06228","Rivaroxaban","ABCG2",9429
"DB06230","Nalmefene","OPRM1",4988
"DB06230","Nalmefene","OPRK1",4986
"DB06230","Nalmefene","OPRD1",4985
"DB06230","Nalmefene","UGT2B7",7364
"DB06230","Nalmefene","UGT1A3",54659
"DB06230","Nalmefene","UGT1A8",54576
"DB06243","Eflornithine","ODC1",4953
"DB06262","Droxidopa","ADRA1A",148
"DB06262","Droxidopa","ADRA1B",147
"DB06262","Droxidopa","ADRA1D",146
"DB06262","Droxidopa","ADRA2A",150
"DB06262","Droxidopa","ADRA2B",151
"DB06262","Droxidopa","ADRA2C",152
"DB06262","Droxidopa","ADRB1",153
"DB06262","Droxidopa","ADRB2",154
"DB06262","Droxidopa","ADRB3",155
"DB06262","Droxidopa","PAH",5053
"DB06262","Droxidopa","DDC",1644
"DB06262","Droxidopa","SLC6A2",6530
"DB06262","Droxidopa","SLC16A10",117247
"DB06267","Udenafil","PDE5A",8654
"DB06267","Udenafil","CYP3A4",1576
"DB06267","Udenafil","CYP3A5",1577
"DB06283","Ziconotide","CYP3A4",1576
"DB06287","Temsirolimus","MTOR",2475
"DB06287","Temsirolimus","CYP3A4",1576
"DB06287","Temsirolimus","CYP3A5",1577
"DB06287","Temsirolimus","CYP3A7",1551
"DB06287","Temsirolimus","CYP2D6",1565
"DB06287","Temsirolimus","ABCB1",5243
"DB06288","Amisulpride","DRD2",1813
"DB06288","Amisulpride","DRD3",1814
"DB06288","Amisulpride","HTR7",3363
"DB06288","Amisulpride","HTR2A",3356
"DB06290","Simeprevir","CYP1A2",1544
"DB06290","Simeprevir","CYP3A4",1576
"DB06290","Simeprevir","ABCB1",5243
"DB06290","Simeprevir","SLCO1B1",10599
"DB06290","Simeprevir","SLCO1B3",28234
"DB06290","Simeprevir","ABCC2",1244
"DB06290","Simeprevir","ABCG2",9429
"DB06290","Simeprevir","SLCO2B1",11309
"DB06290","Simeprevir","SLC10A1",6554
"DB06290","Simeprevir","ABCB11",8647
"DB06290","Simeprevir","ALB",213
"DB06335","Saxagliptin","DPP4",1803
"DB06335","Saxagliptin","CYP3A4",1576
"DB06335","Saxagliptin","CYP3A5",1577
"DB06335","Saxagliptin","ABCC1",4363
"DB06335","Saxagliptin","SLCO4C1",353189
"DB06335","Saxagliptin","SLC22A8",9376
"DB06403","Ambrisentan","EDNRA",1909
"DB06403","Ambrisentan","EDNRB",1910
"DB06403","Ambrisentan","CYP3A4",1576
"DB06403","Ambrisentan","CYP2C19",1557
"DB06403","Ambrisentan","UGT1A9",54600
"DB06403","Ambrisentan","UGT2B7",7364
"DB06403","Ambrisentan","UGT1A3",54659
"DB06403","Ambrisentan","CYP3A5",1577
"DB06403","Ambrisentan","ABCB1",5243
"DB06403","Ambrisentan","SLCO1B1",10599
"DB06403","Ambrisentan","SLCO1B3",28234
"DB06413","Armodafinil","SLC6A3",6531
"DB06413","Armodafinil","CYP2C19",1557
"DB06413","Armodafinil","CYP3A4",1576
"DB06413","Armodafinil","CYP3A5",1577
"DB06413","Armodafinil","CYP1A2",1544
"DB06413","Armodafinil","CYP2B6",1555
"DB06413","Armodafinil","CYP2C9",1559
"DB06414","Etravirine","CYP3A4",1576
"DB06414","Etravirine","CYP2C9",1559
"DB06414","Etravirine","CYP2C19",1557
"DB06414","Etravirine","ABCB1",5243
"DB06414","Etravirine","ABCB4",5244
"DB06594","Agomelatine","HTR2C",3358
"DB06594","Agomelatine","MTNR1A",4543
"DB06594","Agomelatine","MTNR1B",4544
"DB06594","Agomelatine","CYP1A2",1544
"DB06594","Agomelatine","CYP2C9",1559
"DB06595","Midostaurin","PRKCA",5578
"DB06595","Midostaurin","KDR",3791
"DB06595","Midostaurin","KIT",3815
"DB06595","Midostaurin","PDGFRA",5156
"DB06595","Midostaurin","PDGFRB",5159
"DB06595","Midostaurin","FLT3",2322
"DB06595","Midostaurin","CYP3A4",1576
"DB06595","Midostaurin","CYP1A2",1544
"DB06595","Midostaurin","CYP2B6",1555
"DB06595","Midostaurin","CYP2C8",1558
"DB06595","Midostaurin","CYP2C9",1559
"DB06595","Midostaurin","CYP2C19",1557
"DB06595","Midostaurin","CYP2D6",1565
"DB06595","Midostaurin","CYP2E1",1571
"DB06595","Midostaurin","CYP3A4",1576
"DB06595","Midostaurin","CYP3A5",1577
"DB06595","Midostaurin","CYP3A7",1551
"DB06595","Midostaurin","CYP3A43",64816
"DB06603","Panobinostat","HDAC1",3065
"DB06603","Panobinostat","CYP2D6",1565
"DB06603","Panobinostat","CYP3A4",1576
"DB06603","Panobinostat","ABCB1",5243
"DB06605","Apixaban","F10",2159
"DB06605","Apixaban","CYP3A4",1576
"DB06605","Apixaban","CYP1A2",1544
"DB06605","Apixaban","CYP2C8",1558
"DB06605","Apixaban","CYP2C9",1559
"DB06605","Apixaban","CYP2C19",1557
"DB06605","Apixaban","CYP2J2",1573
"DB06605","Apixaban","CYP3A5",1577
"DB06605","Apixaban","ABCB1",5243
"DB06605","Apixaban","ABCG2",9429
"DB06608","Tafenoquine","CYP2D6",1565
"DB06608","Tafenoquine","SLC22A2",6582
"DB06608","Tafenoquine","SLC47A1",55244
"DB06608","Tafenoquine","SLC47A2",146802
"DB06626","Axitinib","FLT1",2321
"DB06626","Axitinib","KDR",3791
"DB06626","Axitinib","FLT4",2324
"DB06626","Axitinib","CYP3A4",1576
"DB06626","Axitinib","CYP3A5",1577
"DB06626","Axitinib","CYP1A2",1544
"DB06626","Axitinib","CYP2C19",1557
"DB06626","Axitinib","UGT1A1",54658
"DB06626","Axitinib","ABCB1",5243
"DB06626","Axitinib","SLCO1B1",10599
"DB06636","Isavuconazonium","CYP3A4",1576
"DB06636","Isavuconazonium","ABCB1",5243
"DB06637","Dalfampridine","KCNA1",3736
"DB06637","Dalfampridine","KCNA2",3737
"DB06637","Dalfampridine","KCNA3",3738
"DB06637","Dalfampridine","KCNA4",3739
"DB06637","Dalfampridine","KCNA5",3741
"DB06637","Dalfampridine","KCNA6",3742
"DB06637","Dalfampridine","KCNA7",3743
"DB06637","Dalfampridine","KCNA10",3744
"DB06637","Dalfampridine","KCNB1",3745
"DB06637","Dalfampridine","KCNB2",9312
"DB06637","Dalfampridine","KCNC1",3746
"DB06637","Dalfampridine","KCNC2",3747
"DB06637","Dalfampridine","KCNC3",3748
"DB06637","Dalfampridine","KCND1",3750
"DB06637","Dalfampridine","KCND2",3751
"DB06637","Dalfampridine","KCND3",3752
"DB06637","Dalfampridine","CYP2E1",1571
"DB06637","Dalfampridine","SLC22A2",6582
"DB06684","Vilazodone","SLC6A4",6532
"DB06684","Vilazodone","HTR1A",3350
"DB06684","Vilazodone","CYP3A4",1576
"DB06684","Vilazodone","CYP2D6",1565
"DB06684","Vilazodone","CYP2C19",1557
"DB06689","Ethanolamine oleate","F12",2161
"DB06689","Ethanolamine oleate","CYP2E1",1571
"DB06691","Mepyramine","HRH1",3269
"DB06691","Mepyramine","CYP2D6",1565
"DB06691","Mepyramine","SLC22A4",6583
"DB06691","Mepyramine","SLC22A5",6584
"DB06694","Xylometazoline","ADRA1A",148
"DB06694","Xylometazoline","ADRA2A",150
"DB06694","Xylometazoline","ADRA2B",151
"DB06694","Xylometazoline","ADRA1B",147
"DB06694","Xylometazoline","ADRA1D",146
"DB06694","Xylometazoline","ADRA2C",152
"DB06695","Dabigatran etexilate","F2",2147
"DB06695","Dabigatran etexilate","CES1",1066
"DB06695","Dabigatran etexilate","CES2",8824
"DB06695","Dabigatran etexilate","UGT1A9",54600
"DB06695","Dabigatran etexilate","UGT2B7",7364
"DB06695","Dabigatran etexilate","UGT2B15",7366
"DB06695","Dabigatran etexilate","NQO2",4835
"DB06695","Dabigatran etexilate","ABCB1",5243
"DB06697","Artemether","CYP3A4",1576
"DB06697","Artemether","CYP3A5",1577
"DB06697","Artemether","CYP2B6",1555
"DB06697","Artemether","CYP2C9",1559
"DB06697","Artemether","CYP2C19",1557
"DB06697","Artemether","CYP2D6",1565
"DB06700","Desvenlafaxine","SLC6A2",6530
"DB06700","Desvenlafaxine","SLC6A4",6532
"DB06700","Desvenlafaxine","SLC6A3",6531
"DB06700","Desvenlafaxine","CYP3A4",1576
"DB06700","Desvenlafaxine","CYP2D6",1565
"DB06701","Dexmethylphenidate","SLC6A3",6531
"DB06701","Dexmethylphenidate","SLC6A2",6530
"DB06701","Dexmethylphenidate","SLC6A4",6532
"DB06704","Iobenguane","SLC6A2",6530
"DB06707","Levonordefrin","ADRA2A",150
"DB06708","Lumefantrine","CYP3A4",1576
"DB06708","Lumefantrine","CYP2D6",1565
"DB06711","Naphazoline","ADRA2A",150
"DB06711","Naphazoline","ADRA1A",148
"DB06712","Nilvadipine","CACNA1C",775
"DB06712","Nilvadipine","CACNA2D1",781
"DB06712","Nilvadipine","CACNB2",783
"DB06712","Nilvadipine","CACNA1D",776
"DB06712","Nilvadipine","CACNA1S",779
"DB06712","Nilvadipine","CACNA2D3",55799
"DB06712","Nilvadipine","CYP3A4",1576
"DB06712","Nilvadipine","CYP2A6",1548
"DB06712","Nilvadipine","CYP2C19",1557
"DB06712","Nilvadipine","CYP2C8",1558
"DB06712","Nilvadipine","CYP2E1",1571
"DB06716","Fospropofol","GABRB2",2561
"DB06716","Fospropofol","GABRB3",2562
"DB06716","Fospropofol","ALPL",249
"DB06716","Fospropofol","ALB",213
"DB06717","Fosaprepitant","CYP3A4",1576
"DB06717","Fosaprepitant","CYP2C9",1559
"DB06725","Lornoxicam","PTGS1",5742
"DB06725","Lornoxicam","PTGS2",5743
"DB06725","Lornoxicam","CYP2C9",1559
"DB06729","Sulfaphenazole","CYP2C9",1559
"DB06729","Sulfaphenazole","CYP2B6",1555
"DB06729","Sulfaphenazole","CYP2C8",1558
"DB06729","Sulfaphenazole","CYP2D6",1565
"DB06736","Aceclofenac","PTGS2",5743
"DB06736","Aceclofenac","PTGS1",5742
"DB06736","Aceclofenac","CYP2C9",1559
"DB06751","Drotaverine","PDE4A",5141
"DB06751","Drotaverine","CACNA1C",775
"DB06754","Danaparoid","SERPINC1",462
"DB06762","Pinacidil","CYP3A4",1576
"DB06764","Tetryzoline","ADRA1A",148
"DB06770","Benzyl alcohol","CYP2C8",1558
"DB06770","Benzyl alcohol","CYP1A1",1543
"DB06770","Benzyl alcohol","ALDH2",217
"DB06770","Benzyl alcohol","CYP1A2",1544
"DB06770","Benzyl alcohol","CYP2E1",1571
"DB06770","Benzyl alcohol","CYP2D6",1565
"DB06771","Besifloxacin","CYP1A2",1544
"DB06778","Cupric sulfate","PAH",5053
"DB06778","Cupric sulfate","SOD1",6647
"DB06778","Cupric sulfate","MAOA",4128
"DB06778","Cupric sulfate","LOX",4015
"DB06778","Cupric sulfate","TYR",7299
"DB06778","Cupric sulfate","ALB",213
"DB06778","Cupric sulfate","CP",1356
"DB06779","Dalteparin","SERPINC1",462
"DB06779","Dalteparin","VEGFA",7422
"DB06779","Dalteparin","TFPI",7035
"DB06779","Dalteparin","SELP",6403
"DB06779","Dalteparin","HPSE",10855
"DB06795","Mafenide","CA6",765
"DB06800","Methylnaltrexone","OPRM1",4988
"DB06800","Methylnaltrexone","OPRK1",4986
"DB06802","Nepafenac","PTGS1",5742
"DB06802","Nepafenac","PTGS2",5743
"DB06803","Niclosamide","CYP2C9",1559
"DB06803","Niclosamide","CYP1A2",1544
"DB06809","Plerixafor","CXCR4",7852
"DB06817","Raltegravir","UGT1A1",54658
"DB06820","Sulconazole","CYP1A2",1544
"DB06820","Sulconazole","CYP2C9",1559
"DB06820","Sulconazole","CYP2D6",1565
"DB06822","Tinzaparin","SERPINC1",462
"DB06822","Tinzaparin","ITGA4",3676
"DB06822","Tinzaparin","CXCL12",6387
"DB06822","Tinzaparin","ADAMTS4",9507
"DB08439","Parecoxib","PTGS2",5743
"DB08439","Parecoxib","LTF",4057
"DB08439","Parecoxib","CYP3A4",1576
"DB08439","Parecoxib","CYP2C9",1559
"DB08604","Triclosan","NR1I2",8856
"DB08604","Triclosan","AR",367
"DB08604","Triclosan","NR1I3",9970
"DB08604","Triclosan","PPARG",5468
"DB08604","Triclosan","TPO",7173
"DB08813","Nadroparin","SERPINC1",462
"DB08813","Nadroparin","SELP",6403
"DB08813","Nadroparin","FOS",2353
"DB08813","Nadroparin","MYC",4609
"DB08815","Lurasidone","DRD2",1813
"DB08815","Lurasidone","HTR2A",3356
"DB08815","Lurasidone","HTR7",3363
"DB08815","Lurasidone","HTR1A",3350
"DB08815","Lurasidone","ADRA2C",152
"DB08815","Lurasidone","ADRA2A",150
"DB08815","Lurasidone","CYP3A4",1576
"DB08842","Acetylcarnitine","SLC22A5",6584
"DB08860","Pitavastatin","HMGCR",3156
"DB08860","Pitavastatin","UGT2B7",7364
"DB08860","Pitavastatin","UGT1A3",54659
"DB08860","Pitavastatin","CYP2C9",1559
"DB08860","Pitavastatin","CYP2C8",1558
"DB08860","Pitavastatin","SLCO1B1",10599
"DB08860","Pitavastatin","SLCO1B3",28234
"DB08860","Pitavastatin","SLCO2B1",11309
"DB08860","Pitavastatin","SLC10A1",6554
"DB08860","Pitavastatin","ABCG2",9429
"DB08860","Pitavastatin","ABCB1",5243
"DB08860","Pitavastatin","ABCC2",1244
"DB08860","Pitavastatin","ABCB11",8647
"DB08860","Pitavastatin","ALB",213
"DB08860","Pitavastatin","ORM1",5004
"DB08864","Rilpivirine","NR1I2",8856
"DB08864","Rilpivirine","CYP3A4",1576
"DB08864","Rilpivirine","CYP2C19",1557
"DB08864","Rilpivirine","CYP2B6",1555
"DB08864","Rilpivirine","CYP2D6",1565
"DB08864","Rilpivirine","ABCB1",5243
"DB08864","Rilpivirine","ABCG2",9429
"DB08864","Rilpivirine","SLCO1B1",10599
"DB08864","Rilpivirine","SLCO1B3",28234
"DB08864","Rilpivirine","ALB",213
"DB08865","Crizotinib","ALK",238
"DB08865","Crizotinib","MET",4233
"DB08865","Crizotinib","CYP3A4",1576
"DB08865","Crizotinib","CYP3A5",1577
"DB08865","Crizotinib","CYP2B6",1555
"DB08865","Crizotinib","CYP3A4",1576
"DB08865","Crizotinib","ABCB1",5243
"DB08868","Fingolimod","S1PR5",53637
"DB08868","Fingolimod","HDAC1",3065
"DB08868","Fingolimod","CYP4F2",8529
"DB08868","Fingolimod","SPHK1",8877
"DB08868","Fingolimod","CYP2E1",1571
"DB08868","Fingolimod","CYP4F12",66002
"DB08873","Boceprevir","CYP3A4",1576
"DB08873","Boceprevir","CYP3A5",1577
"DB08873","Boceprevir","ABCB1",5243
"DB08874","Fidaxomicin","CYP3A4",1576
"DB08874","Fidaxomicin","ABCB1",5243
"DB08880","Teriflunomide","DHODH",1723
"DB08880","Teriflunomide","CYP2C8",1558
"DB08880","Teriflunomide","CYP1A2",1544
"DB08880","Teriflunomide","ABCG2",9429
"DB08880","Teriflunomide","SLCO1B1",10599
"DB08881","Vemurafenib","BRAF",673
"DB08881","Vemurafenib","CYP1A2",1544
"DB08881","Vemurafenib","CYP2D6",1565
"DB08881","Vemurafenib","CYP3A4",1576
"DB08881","Vemurafenib","CYP2C9",1559
"DB08881","Vemurafenib","CYP2C8",1558
"DB08881","Vemurafenib","CYP2B6",1555
"DB08881","Vemurafenib","ABCC1",4363
"DB08881","Vemurafenib","ABCG2",9429
"DB08881","Vemurafenib","ALB",213
"DB08881","Vemurafenib","ORM1",5004
"DB08882","Linagliptin","DPP4",1803
"DB08882","Linagliptin","CYP3A4",1576
"DB08882","Linagliptin","ABCB1",5243
"DB08882","Linagliptin","SLC22A1",6580
"DB08882","Linagliptin","SLC22A2",6582
"DB08882","Linagliptin","SLC22A3",6581
"DB08895","Tofacitinib","JAK1",3716
"DB08895","Tofacitinib","JAK2",3717
"DB08895","Tofacitinib","JAK3",3718
"DB08895","Tofacitinib","TYK2",7297
"DB08895","Tofacitinib","CYP3A4",1576
"DB08895","Tofacitinib","CYP2C19",1557
"DB08895","Tofacitinib","ALB",213
"DB08901","Ponatinib","ABL1",25
"DB08901","Ponatinib","BCR",613
"DB08901","Ponatinib","KIT",3815
"DB08901","Ponatinib","RET",5979
"DB08901","Ponatinib","TEK",7010
"DB08901","Ponatinib","FLT3",2322
"DB08901","Ponatinib","FGFR1",2260
"DB08901","Ponatinib","FGFR2",2263
"DB08901","Ponatinib","FGFR3",2261
"DB08901","Ponatinib","FGFR4",2264
"DB08901","Ponatinib","LCK",3932
"DB08901","Ponatinib","SRC",6714
"DB08901","Ponatinib","LYN",4067
"DB08901","Ponatinib","KDR",3791
"DB08901","Ponatinib","PDGFRA",5156
"DB08901","Ponatinib","CYP3A4",1576
"DB08901","Ponatinib","CYP2C8",1558
"DB08901","Ponatinib","CYP2D6",1565
"DB08901","Ponatinib","CYP3A5",1577
"DB08901","Ponatinib","ABCB1",5243
"DB08901","Ponatinib","ABCG2",9429
"DB08903","Bedaquiline","CYP3A4",1576
"DB08905","Formestane","CYP3A4",1576
"DB08911","Trametinib","MAP2K1",5604
"DB08911","Trametinib","MAP2K2",5605
"DB08911","Trametinib","CYP2C8",1558
"DB08911","Trametinib","CYP3A4",1576
"DB08912","Dabrafenib","BRAF",673
"DB08912","Dabrafenib","RAF1",5894
"DB08912","Dabrafenib","SIK1",150094
"DB08912","Dabrafenib","NEK11",79858
"DB08912","Dabrafenib","LIMK1",3984
"DB08912","Dabrafenib","CYP3A4",1576
"DB08912","Dabrafenib","CYP2C8",1558
"DB08912","Dabrafenib","CYP2B6",1555
"DB08912","Dabrafenib","CYP2C9",1559
"DB08912","Dabrafenib","ABCB1",5243
"DB08912","Dabrafenib","ABCG2",9429
"DB08912","Dabrafenib","SLCO1B1",10599
"DB08912","Dabrafenib","SLCO1B3",28234
"DB08912","Dabrafenib","SLC22A6",9356
"DB08912","Dabrafenib","SLC22A8",9376
"DB08916","Afatinib","EGFR",1956
"DB08916","Afatinib","ERBB2",2064
"DB08916","Afatinib","ERBB4",2066
"DB08916","Afatinib","ABCB1",5243
"DB08916","Afatinib","ABCG2",9429
"DB08918","Levomilnacipran","SLC6A4",6532
"DB08918","Levomilnacipran","SLC6A2",6530
"DB08918","Levomilnacipran","CYP3A4",1576
"DB08918","Levomilnacipran","CYP2C8",1558
"DB08918","Levomilnacipran","CYP2C19",1557
"DB08918","Levomilnacipran","CYP2D6",1565
"DB08918","Levomilnacipran","CYP2J2",1573
"DB08918","Levomilnacipran","ABCB1",5243
"DB08930","Dolutegravir","UGT1A1",54658
"DB08930","Dolutegravir","CYP3A4",1576
"DB08930","Dolutegravir","UGT1A3",54659
"DB08930","Dolutegravir","UGT1A9",54600
"DB08930","Dolutegravir","SLC22A2",6582
"DB08930","Dolutegravir","ABCG2",9429
"DB08930","Dolutegravir","SLC22A6",9356
"DB08930","Dolutegravir","SLC22A8",9376
"DB08930","Dolutegravir","ABCB1",5243
"DB08933","Luliconazole","CYP3A4",1576
"DB08933","Luliconazole","CYP2C19",1557
"DB08934","Sofosbuvir","HINT1",3094
"DB08934","Sofosbuvir","CMPK1",51727
"DB08934","Sofosbuvir","NME1",4830
"DB08934","Sofosbuvir","ABCB1",5243
"DB08934","Sofosbuvir","ABCG2",9429
"DB08949","Inositol nicotinate","HCAR3",8843
"DB08949","Inositol nicotinate","HCAR2",338442
"DB08949","Inositol nicotinate","DGAT2",84649
"DB08949","Inositol nicotinate","SLC5A8",160728
"DB08954","Ifenprodil","GRIN1",2902
"DB08954","Ifenprodil","GRIN2B",2904
"DB09016","Butriptyline","SLC6A4",6532
"DB09016","Butriptyline","HRH1",3269
"DB09016","Butriptyline","HTR2A",3356
"DB09027","Ledipasvir","ABCB1",5243
"DB09027","Ledipasvir","ABCG2",9429
"DB09031","Miltefosine","ABCB1",5243
"DB09031","Miltefosine","PLD1",5337
"DB09034","Suvorexant","HCRTR1",3061
"DB09034","Suvorexant","HCRTR2",3062
"DB09034","Suvorexant","CYP3A4",1576
"DB09039","Eliglustat","UGCG",7357
"DB09039","Eliglustat","CYP2D6",1565
"DB09039","Eliglustat","CYP3A4",1576
"DB09047","Finafloxacin","TOP2A",7153
"DB09049","Naloxegol","OPRM1",4988
"DB09049","Naloxegol","CYP3A4",1576
"DB09049","Naloxegol","CYP2D6",1565
"DB09049","Naloxegol","CYP2C19",1557
"DB09054","Idelalisib","AOX1",316
"DB09054","Idelalisib","CYP2C8",1558
"DB09054","Idelalisib","CYP2C19",1557
"DB09054","Idelalisib","CYP2B6",1555
"DB09054","Idelalisib","CYP3A4",1576
"DB09054","Idelalisib","CYP3A5",1577
"DB09054","Idelalisib","CYP3A43",64816
"DB09054","Idelalisib","CYP3A7",1551
"DB09054","Idelalisib","ABCG2",9429
"DB09054","Idelalisib","ABCB1",5243
"DB09054","Idelalisib","SLCO1B1",10599
"DB09054","Idelalisib","SLCO1B3",28234
"DB09060","Avibactam","ABCC2",1244
"DB09060","Avibactam","SLC22A8",9376
"DB09063","Ceritinib","ALK",238
"DB09063","Ceritinib","CYP2C9",1559
"DB09063","Ceritinib","CYP3A4",1576
"DB09063","Ceritinib","ABCB1",5243
"DB09065","Cobicistat","CYP2D6",1565
"DB09065","Cobicistat","CYP3A4",1576
"DB09065","Cobicistat","CYP3A5",1577
"DB09065","Cobicistat","CYP3A7",1551
"DB09065","Cobicistat","CYP3A43",64816
"DB09065","Cobicistat","ABCB1",5243
"DB09065","Cobicistat","ABCG2",9429
"DB09065","Cobicistat","SLCO1B1",10599
"DB09065","Cobicistat","SLCO1B3",28234
"DB09068","Vortioxetine","SLC6A4",6532
"DB09068","Vortioxetine","HTR3A",3359
"DB09068","Vortioxetine","HTR7",3363
"DB09068","Vortioxetine","HTR1B",3351
"DB09068","Vortioxetine","HTR1A",3350
"DB09068","Vortioxetine","ADRB1",153
"DB09068","Vortioxetine","CYP2D6",1565
